geo,name,time,Population,region
afg,Afghanistan,2022,41128771,asia
alb,Albania,2022,2842321,europe
dza,Algeria,2022,44903225,africa
and,Andorra,2022,79824,europe
ago,Angola,2022,35588987,africa
atg,Antigua and Barbuda,2022,93763,americas
arg,Argentina,2022,45510318,americas
arm,Armenia,2022,2780469,europe
aus,Australia,2022,26177413,asia
aut,Austria,2022,8939617,europe
aze,Azerbaijan,2022,10358074,europe
bhs,Bahamas,2022,409984,americas
bhr,Bahrain,2022,1472233,asia
bgd,Bangladesh,2022,171186372,asia
brb,Barbados,2022,281635,americas
blr,Belarus,2022,9534954,europe
bel,Belgium,2022,11655930,europe
blz,Belize,2022,405272,americas
ben,Benin,2022,13352864,africa
btn,Bhutan,2022,782455,asia
bol,Bolivia,2022,12224110,americas
bih,Bosnia and Herzegovina,2022,3233526,europe
bwa,Botswana,2022,2630296,africa
bra,Brazil,2022,215313498,americas
brn,Brunei,2022,449002,asia
bgr,Bulgaria,2022,6781953,europe
bfa,Burkina Faso,2022,22673762,africa
bdi,Burundi,2022,12889576,africa
khm,Cambodia,2022,16767842,asia
cmr,Cameroon,2022,27914536,africa
can,Canada,2022,38454327,americas
cpv,Cape Verde,2022,593149,africa
caf,Central African Republic,2022,5579144,africa
tcd,Chad,2022,17723315,africa
chl,Chile,2022,19603733,americas
chn,China,2022,1425887337,asia
col,Colombia,2022,51874024,americas
com,Comoros,2022,836774,africa
cod,"Congo, Dem. Rep.",2022,99010212,africa
cog,"Congo, Rep.",2022,5970424,africa
cri,Costa Rica,2022,5180829,americas
civ,Cote d'Ivoire,2022,28160542,africa
hrv,Croatia,2022,4030358,europe
cub,Cuba,2022,11212191,americas
cyp,Cyprus,2022,1251488,europe
cze,Czech Republic,2022,10493986,europe
dnk,Denmark,2022,5882261,europe
dji,Djibouti,2022,1120849,africa
dma,Dominica,2022,72737,americas
dom,Dominican Republic,2022,11228821,americas
ecu,Ecuador,2022,18001000,americas
egy,Egypt,2022,110990103,africa
slv,El Salvador,2022,6336392,americas
gnq,Equatorial Guinea,2022,1674908,africa
eri,Eritrea,2022,3684032,africa
est,Estonia,2022,1326062,europe
eth,Ethiopia,2022,123379924,africa
fji,Fiji,2022,929766,asia
fin,Finland,2022,5540745,europe
fra,France,2022,64626628,europe
gab,Gabon,2022,2388992,africa
gmb,Gambia,2022,2705992,africa
geo,Georgia,2022,3744385,europe
deu,Germany,2022,83369843,europe
gha,Ghana,2022,33475870,africa
grc,Greece,2022,10384971,europe
grd,Grenada,2022,125438,americas
gtm,Guatemala,2022,17843908,americas
gin,Guinea,2022,13859341,africa
gnb,Guinea-Bissau,2022,2105566,africa
guy,Guyana,2022,808726,americas
hti,Haiti,2022,11584996,americas
hos,Holy See,2022,,europe
hnd,Honduras,2022,10432860,americas
hkg,"Hong Kong, China",2022,7488865,asia
hun,Hungary,2022,9967308,europe
isl,Iceland,2022,372899,europe
ind,India,2022,1417173173,asia
idn,Indonesia,2022,275501339,asia
irn,Iran,2022,88550570,asia
irq,Iraq,2022,44496122,asia
irl,Ireland,2022,5023109,europe
isr,Israel,2022,9038309,asia
ita,Italy,2022,59037474,europe
jam,Jamaica,2022,2827377,americas
jpn,Japan,2022,123951692,asia
jor,Jordan,2022,11285869,asia
kaz,Kazakhstan,2022,19397998,asia
ken,Kenya,2022,54027487,africa
kir,Kiribati,2022,131232,asia
prk,North Korea,2022,26069416,asia
kor,South Korea,2022,51815810,asia
kwt,Kuwait,2022,4268873,asia
kgz,Kyrgyz Republic,2022,6630623,asia
lao,Lao,2022,7529475,asia
lva,Latvia,2022,1850651,europe
lbn,Lebanon,2022,5489739,asia
lso,Lesotho,2022,2305825,africa
lbr,Liberia,2022,5302681,africa
lby,Libya,2022,6812341,africa
lie,Liechtenstein,2022,39327,europe
ltu,Lithuania,2022,2750055,europe
lux,Luxembourg,2022,647599,europe
mkd,"Macedonia, FYR",2022,2093599,europe
mdg,Madagascar,2022,29611714,africa
mwi,Malawi,2022,20405317,africa
mys,Malaysia,2022,33938221,asia
mdv,Maldives,2022,523787,asia
mli,Mali,2022,22593590,africa
mlt,Malta,2022,533286,europe
mhl,Marshall Islands,2022,41569,asia
mrt,Mauritania,2022,4736139,africa
mus,Mauritius,2022,1299469,africa
mex,Mexico,2022,127504125,americas
fsm,"Micronesia, Fed. Sts.",2022,114164,asia
mda,Moldova,2022,3272996,europe
mco,Monaco,2022,36469,europe
mng,Mongolia,2022,3398366,asia
mne,Montenegro,2022,627082,europe
mar,Morocco,2022,37457971,africa
moz,Mozambique,2022,32969518,africa
mmr,Myanmar,2022,54179306,asia
nam,Namibia,2022,2567012,africa
nru,Nauru,2022,12668,asia
npl,Nepal,2022,30547580,asia
nld,Netherlands,2022,17564014,europe
nzl,New Zealand,2022,5185288,asia
nic,Nicaragua,2022,6948392,americas
ner,Niger,2022,26207977,africa
nga,Nigeria,2022,218541212,africa
nor,Norway,2022,5434319,europe
omn,Oman,2022,4576298,asia
pak,Pakistan,2022,235824862,asia
plw,Palau,2022,18055,asia
pan,Panama,2022,4408581,americas
png,Papua New Guinea,2022,10142619,asia
pry,Paraguay,2022,6780744,americas
per,Peru,2022,34049588,americas
phl,Philippines,2022,115559009,asia
pol,Poland,2022,39857145,europe
prt,Portugal,2022,10270865,europe
qat,Qatar,2022,2695122,asia
rou,Romania,2022,19659267,europe
rus,Russia,2022,144713314,europe
rwa,Rwanda,2022,13776698,africa
kna,St. Kitts and Nevis,2022,47657,americas
lca,St. Lucia,2022,179857,americas
vct,St. Vincent and the Grenadines,2022,103948,americas
wsm,Samoa,2022,222382,asia
smr,San Marino,2022,33660,europe
stp,Sao Tome and Principe,2022,227380,africa
sau,Saudi Arabia,2022,36408820,asia
sen,Senegal,2022,17316449,africa
srb,Serbia,2022,7221365,europe
syc,Seychelles,2022,107118,africa
sle,Sierra Leone,2022,8605718,africa
sgp,Singapore,2022,5975689,asia
svk,Slovak Republic,2022,5643453,europe
svn,Slovenia,2022,2119844,europe
slb,Solomon Islands,2022,724273,asia
som,Somalia,2022,17597511,africa
zaf,South Africa,2022,59893885,africa
ssd,South Sudan,2022,10913164,africa
esp,Spain,2022,47558630,europe
lka,Sri Lanka,2022,21832143,asia
sdn,Sudan,2022,46874204,africa
sur,Suriname,2022,618040,americas
swz,Swaziland,2022,1201670,africa
swe,Sweden,2022,10549347,europe
che,Switzerland,2022,8740472,europe
syr,Syria,2022,22125249,asia
twn,Taiwan,2022,23893394,asia
tjk,Tajikistan,2022,9952787,asia
tza,Tanzania,2022,65497748,africa
tha,Thailand,2022,71697030,asia
tls,Timor-Leste,2022,1341296,asia
tgo,Togo,2022,8848699,africa
ton,Tonga,2022,106858,asia
tto,Trinidad and Tobago,2022,1531044,americas
tun,Tunisia,2022,12356117,africa
tur,Turkey,2022,85341241,europe
tkm,Turkmenistan,2022,6430770,asia
tuv,Tuvalu,2022,11312,asia
uga,Uganda,2022,47249585,africa
ukr,Ukraine,2022,39701739,europe
are,United Arab Emirates,2022,9441129,asia
gbr,United Kingdom,2022,67508936,europe
usa,United States,2022,338289857,americas
ury,Uruguay,2022,3422794,americas
uzb,Uzbekistan,2022,34627652,asia
vut,Vanuatu,2022,326740,asia
ven,Venezuela,2022,28301696,americas
vnm,Vietnam,2022,98186856,asia
pse,Palestine,2022,5250072,asia
yem,Yemen,2022,33696614,asia
zmb,Zambia,2022,20017675,africa
zwe,Zimbabwe,2022,16320537,africa